ID,Unnamed: 0,A_NODE,B_NODE,LENGTH,TTIME,CAPACITY,P1,P2,GAMMA,TADJ,ML_CLASS,LINK_TYPE,NO_RRS,RR1,RR2,RR3,RR4,RR5,RR6,RR7,RR8,actualruntime,delay,GrossTonsOn_555,GrossTonsOn_712,GrossTonsOn_777,GrossTonsOn_802,GrossTonsOn_103,GrossTonsOn_490,GrossTonsOn_856,GrossTonsOn_780,GrossTonsOn_508,GrossTonsOn_400,GrossTonsOn_105,GrossTonsOn_154,GrossTonsOn_80,GrossTonsOn_108,GrossTonsOn_6,GrossTonsOn_320,GrossTonsOn_418,GrossTonsOn_335,GrossTonsOn_769,GrossTonsOn_967,GrossTonsOn_907,GrossTonsOn_258,GrossTonsOn_263,GrossTonsOn_300,GrossTonsOn_927,GrossTonsOn_462,GrossTonsOn_127,GrossTonsOn_850,GrossTonsOn_410,GrossTonsOn_434,GrossTonsOn_155,GrossTonsOn_998,GrossTonsOn_395,GrossTonsOn_88,GrossTonsOn_506,GrossTonsOn_156,GrossTonsOn_803,GrossTonsOn_757,GrossTonsOn_83,GrossTonsOn_357,GrossTonsOn_879,GrossTonsOn_316,GrossTonsOn_438,GrossTonsOn_797,GrossTonsOn_70,GrossTonsOn_773,GrossTonsOn_341,GrossTonsOn_871,GrossTonsOn_321,GrossTonsOn_361,GrossTonsOn_700,GrossTonsOn_496,GrossTonsOn_768,GrossTonsOn_631,GrossTonsOn_999,GrossTonsOn_90,GrossTonsOn_749,GrossTonsOn_922,GrossTonsOn_622,TotalGrossTons
17259,2647,17163,17162,0.14242,0.341808,258.0,0.001262,10.815793,10.0,0,0,4,6,103,357,802,712,105,555,0,0,0.01,0.00,0.0,1054566.6,0.0,2784205.2,53299781.4,0.0,0.0,0.0,0.0,0.0,7081265.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64240468.9
17260,2648,17049,17163,8.6998,52.1988,129.0,0.002525,21.631586,25.0,0,0,3,2,712,103,0,0,0,0,0,0,0.91,0.04,0.0,9250660.1,0.0,0.0,53299625.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62550285.3
17261,2649,17162,17022,4.26118,8.52236,86.0,0.003787,21.631586,25.0,0,0,4,3,105,400,879,0,0,0,0,0,0.15,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8106157.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109131.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8215289.1
17262,2650,17041,17164,0.79078,0.948936,258.0,0.001262,10.815793,10.0,0,0,4,3,105,802,999,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17263,2651,17042,17165,1.88606,2.82909,258.0,0.001262,10.815793,10.0,0,1,4,1,103,0,0,0,0,0,0,0,0.05,0.00,0.0,0.0,0.0,0.0,808232.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808232.9
17264,2652,17165,17142,0.54497,0.817455,258.0,0.001262,10.815793,10.0,0,0,4,1,103,0,0,0,0,0,0,0,0.01,0.00,0.0,0.0,0.0,0.0,808232.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808232.9
17265,2653,17137,17142,10.40584,20.81168,258.0,0.001262,10.815793,10.0,0,2,4,1,103,0,0,0,0,0,0,0,0.35,0.00,0.0,0.0,0.0,0.0,808232.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808232.9
27072,2654,27049,27052,0.01226,0.02452,216.0,0.002022,7.879387,10.0,0,0,4,2,777,105,0,0,0,0,0,0,0.00,0.00,0.0,0.0,38283206.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218846.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41502052.6
12046,2655,12030,12029,16.00403,16.00403,258.0,0.001262,10.815793,10.0,0,1,4,1,712,0,0,0,0,0,0,0,0.27,0.00,0.0,594694.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594694.9
13118,2656,13030,13038,25.58211,25.58211,51.6,0.006312,21.631586,25.0,0,2,2,1,712,0,0,0,0,0,0,0,0.45,0.02,0.0,17511756.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17511756.7
12047,2657,12029,13038,21.98561,21.98561,258.0,0.001262,10.815793,10.0,0,1,4,1,712,0,0,0,0,0,0,0,0.38,0.01,0.0,53519621.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53519621.4
1068,2658,1028,1046,21.88024,52.512576,9.9,0.032873,21.631586,25.0,0,4,2,2,462,712,0,0,0,0,0,0,0.95,0.07,0.0,3806131.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13101.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3819232.8
1069,2659,1047,1046,0.97334,5.84004,16.5,0.019724,21.631586,25.0,0,0,2,1,555,0,0,0,0,0,0,0,0.10,0.00,587246.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587246.7
5029,2660,5021,5022,25.73331,61.759944,69.1,0.006318,15.758774,25.0,0,0,2,1,802,0,0,0,0,0,0,0,1.03,0.00,0.0,0.0,0.0,672148.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672148.8
1070,2661,1010,1043,8.03351,9.640212,86.0,0.003787,21.631586,25.0,0,1,2,1,555,0,0,0,0,0,0,0,0.18,0.02,59341250.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59341250.1
39174,2662,39117,39115,23.60774,29.509675,258.0,0.001262,10.815793,10.0,0,2,4,1,555,0,0,0,0,0,0,0,0.50,0.01,16011787.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16011787.9
39175,2663,39061,39038,11.28366,17.8163052632,21.6,0.020219,15.758774,25.0,0,4,2,1,555,0,0,0,0,0,0,0,0.32,0.02,6644075.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6644075.1
39176,2664,39061,39062,12.30142,19.4232947368,43.2,0.01011,15.758774,25.0,0,4,2,1,555,0,0,0,0,0,0,0,0.34,0.01,6644075.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6644075.1
39177,2665,39063,39062,17.63343,30.2287371429,108.0,0.004044,15.758774,25.0,0,4,3,1,555,0,0,0,0,0,0,0,0.51,0.00,6010804.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010804.3
39178,2666,39063,42023,25.36496,40.0499368421,129.0,0.002525,21.631586,25.0,0,2,3,1,555,0,0,0,0,0,0,0,0.67,0.00,2482222.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2482222.2
29099,2667,29064,29045,5.23412,6.280944,43.2,0.01011,15.758774,25.0,0,2,2,1,777,0,0,0,0,0,0,0,0.12,0.01,0.0,0.0,29393135.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29393135.1
54049,2668,54035,24013,18.27472,73.09888,9.9,0.032873,21.631586,25.0,0,0,2,1,850,0,0,0,0,0,0,0,1.22,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211626.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211626.2
54050,2669,54030,54035,11.47247,13.766964,108.0,0.004044,15.758774,25.0,0,1,3,1,712,0,0,0,0,0,0,0,0.25,0.02,0.0,78378307.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78378307.9
54051,2670,54035,54036,4.66696,5.600352,108.0,0.004044,15.758774,25.0,0,1,3,1,712,0,0,0,0,0,0,0,0.10,0.01,0.0,78592282.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78592282.2
54052,2671,54036,54031,1.95842,2.350104,108.0,0.004044,15.758774,25.0,0,1,3,1,712,0,0,0,0,0,0,0,0.04,0.00,0.0,78592282.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78592282.2
21085,2672,21011,21002,11.65586,17.48379,216.0,0.002022,7.879387,10.0,0,1,4,2,712,967,0,0,0,0,0,0,0.30,0.01,0.0,20672689.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20672689.5
45079,2673,45025,45046,14.91802,35.803248,9.9,0.032873,21.631586,25.0,0,0,2,2,712,555,0,0,0,0,0,0,0.60,0.01,536115.0,72672.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608787.9
45080,2674,45025,45061,33.3363,80.00712,9.9,0.032873,21.631586,25.0,0,0,2,1,712,0,0,0,0,0,0,0,1.39,0.05,0.0,1609770.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609770.4
42098,2675,42064,42063,0.37588,0.451056,258.0,0.001262,10.815793,10.0,0,0,4,1,555,0,0,0,0,0,0,0,0.01,0.00,1619471.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619471.5
42099,2676,42063,42032,0.32104,0.385248,258.0,0.001262,10.815793,10.0,0,0,4,1,555,0,0,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51111,2677,51016,51039,14.97275,25.6675714286,51.6,0.006312,21.631586,25.0,0,0,2,1,712,0,0,0,0,0,0,0,0.45,0.02,0.0,24011628.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24011628.9
51112,2678,51016,51064,40.60715,69.6122571429,51.6,0.006312,21.631586,25.0,0,0,2,1,712,0,0,0,0,0,0,0,1.22,0.06,0.0,23740362.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23740362.4
28038,2679,28026,28028,1.8052,5.4156,16.5,0.019724,21.631586,25.0,0,0,2,3,400,712,462,0,0,0,0,0,0.10,0.01,0.0,3149798.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2079978.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6173003.7
28039,2680,28003,28027,13.29711,31.913064,9.9,0.032873,21.631586,25.0,0,4,2,1,400,0,0,0,0,0,0,0,0.54,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608397.0
28040,2681,28027,28024,1.53612,3.686688,9.9,0.032873,21.631586,25.0,0,4,2,1,400,0,0,0,0,0,0,0,0.06,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492147.0
28041,2682,28018,28027,114.93619,275.846856,23.0,0.018955,15.758774,25.0,0,0,2,1,400,0,0,0,0,0,0,0,4.66,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859160.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859160.3
20061,2683,20048,8038,143.5228,430.5684,9.9,0.032873,21.631586,25.0,0,0,2,1,320,0,0,0,0,0,0,0,7.18,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5176.3
8039,2684,8028,8029,0.98282,2.94846,27.5,0.011834,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0,0.05,0.00,0.0,0.0,0.0,8434604.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8434604.6
8040,2685,8028,8026,0.98472,2.363328,86.0,0.003787,21.631586,25.0,0,0,2,2,802,777,0,0,0,0,0,0,0.04,0.00,0.0,0.0,5170412.3,4487008.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9657420.4
8041,2686,8029,8026,1.19116,3.57348,86.0,0.003787,21.631586,25.0,0,0,2,2,777,802,0,0,0,0,0,0,0.06,0.00,0.0,0.0,0.0,6855744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6855744.0
8042,2687,8021,8029,3.1879,9.5637,86.0,0.003787,21.631586,25.0,0,0,2,1,802,0,0,0,0,0,0,0,0.16,0.00,0.0,0.0,0.0,15290348.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15290348.9
