,OID,ML_CLASS,LINK_TYPE,RR1,RR2,RR3,RR4,RR5,NO_TRACKS,SIGNAL,CAPY_CODE,FF_SPEED,East,SIGNAL_,TERRAIN_,DIRECTION_,SIDING_,MISSING_,AutoFlag_,A_NODE,B_NODE,LENGTH,oldID,RR6,AutoFlag1_,AutoFlag2_,AutoFlag3_,AutoFlag4_,AutoFlag5_,AutoFlag6_,ID,qty
2557,-1,0,2,802,0,0,0,0,2,1,5,65,0,CTC,HILLY,BI,-99,0,0,56008,56009,33.2999898894,0,0,0,0,0,0,0,0,5656020,254245856.0
2558,-1,0,4,777,802,0,0,0,2,1,5,45,0,CTC,HILLY,BI,-99,0,6,8023,8024,0.441031534304,0,0,1,1,1,1,1,1,808026,9304551.0
2559,-1,0,4,777,802,0,0,0,2,1,5,45,0,CTC,HILLY,BI,-99,0,6,8022,8023,0.593780106729,0,0,1,1,1,1,1,1,808027,23866444.0
2560,-1,0,4,777,802,0,0,0,2,1,5,45,0,CTC,HILLY,BI,-99,0,6,8025,8024,0.182960438406,0,0,1,1,1,1,1,1,808028,37340552.0
2561,-1,0,4,777,802,0,0,0,2,1,5,45,0,CTC,HILLY,BI,-99,0,6,8022,8025,0.323146824369,0,0,1,1,1,1,1,1,808029,50395132.0
2562,-1,0,4,802,0,0,0,0,2,1,5,45,0,CTC,HILLY,BI,-99,0,5,8025,8028,2.31102160593,0,0,1,1,1,1,1,0,808030,26009856.0
2563,-1,0,2,361,555,103,0,0,1,1,2,50,0,CTC,FLAT,BI,5,0,6,17086,17038,1.08057188147,0,0,1,1,1,1,1,1,1717210,5236583.5
2564,-1,0,2,103,0,0,0,0,1,4,8,30,0,NON,HILLY,BI,25,0,0,17037,17196,12.3697171308,0,0,0,0,0,0,0,0,1717211,3835581.2
2565,-1,0,2,103,0,0,0,0,1,4,8,30,0,NON,HILLY,BI,25,0,0,17036,17037,20.879579357,0,0,0,0,0,0,0,0,1717212,3835581.2
2566,-1,0,2,361,0,0,0,0,1,4,8,30,0,NON,HILLY,BI,25,0,0,17012,17086,10.5785535481,0,0,0,0,0,0,0,0,1717213,2676522.5
2567,-1,0,2,361,0,0,0,0,1,4,8,30,0,NON,HILLY,BI,25,0,0,17012,17039,35.5461410283,0,0,0,0,0,0,0,0,1717214,149226.9
2568,-1,0,2,361,0,0,0,0,1,4,8,30,0,NON,HILLY,BI,25,0,0,17039,17052,26.9131253309,0,0,0,0,0,0,0,0,1717215,4697108.0
2569,-1,0,2,316,0,0,0,0,1,4,8,25,0,NON,HILLY,BI,25,0,0,17005,17172,36.8158124695,0,0,0,0,0,0,0,0,1717216,3069859.5
2570,-1,0,2,777,802,756,0,0,1,1,6,50,0,CTC,HILLY,BI,5,0,6,48070,48071,7.50322587108,0,0,1,1,1,1,1,1,4848153,2088963.6
2571,-1,0,2,756,777,0,0,0,1,4,4,30,0,NON,FLAT,BI,25,0,0,48070,48069,4.31583168215,0,0,0,0,0,0,0,0,4848154,12675598.0
2572,-1,0,2,756,777,0,0,0,1,4,4,30,0,NON,FLAT,BI,25,0,0,48041,48070,51.2522437324,0,0,0,0,0,0,0,0,4848155,10972214.0
2573,-1,0,4,777,0,0,0,0,2,1,1,55,0,CTC,FLAT,BI,-99,0,0,20009,20008,30.5850809919,0,0,0,0,0,0,0,0,2020051,71282728.0
2574,-1,0,2,777,0,0,0,0,1,1,7,55,0,CTC,HILLY,BI,15,0,5,40008,40009,4.83247046263,0,0,1,1,1,1,1,0,4040023,8862430.0
2575,-1,0,2,802,0,0,0,0,1,4,7,35,0,NON,HILLY,BI,15,0,0,40009,40006,32.3570379612,0,0,0,0,0,0,0,0,4040024,2338324.2
2576,-1,0,2,802,0,0,0,0,1,4,8,30,0,NON,HILLY,BI,25,0,0,40004,40015,48.8365404698,0,0,0,0,0,0,0,0,4040025,1296153.9
2577,-1,0,2,802,0,0,0,0,1,4,7,45,0,NON,HILLY,BI,15,0,0,40015,40005,0.0242710452887,0,0,0,0,0,0,0,0,4040026,11947924.0
2578,-1,0,2,400,777,127,0,0,1,4,7,40,0,NON,HILLY,BI,15,0,0,48076,48046,7.77034679393,0,0,0,0,0,0,0,0,4848156,23609154.0
2579,-1,0,2,802,0,0,0,0,1,1,2,60,0,CTC,FLAT,BI,5,0,5,48078,48075,2.28732401096,0,0,1,1,1,1,1,0,4848157,151087616.0
2580,-1,0,4,802,0,0,0,0,2,1,1,60,0,CTC,FLAT,BI,-99,0,5,48078,48077,2.26063380791,0,0,1,1,1,1,1,0,4848158,222593792.0
2581,-1,0,2,802,0,0,0,0,1,1,6,50,0,CTC,HILLY,BI,5,0,0,6091,6053,58.8474973969,0,0,0,0,0,0,0,0,606064,44490200.0
2582,-1,0,2,802,0,0,0,0,1,1,7,50,0,CTC,HILLY,BI,15,0,0,29018,29019,87.0802383222,0,0,0,0,0,0,0,0,2929071,39482004.0
2583,-1,0,2,802,0,0,0,0,1,2,6,45,0,ABS,HILLY,BI,5,0,0,29019,29020,42.8476971753,0,0,0,0,0,0,0,0,2929072,434806.4
2584,-1,0,2,802,0,0,0,0,1,1,7,50,0,CTC,HILLY,BI,15,0,0,29071,29021,50.8495126638,0,0,0,0,0,0,0,0,2929073,46160876.0
2585,-1,0,2,802,0,0,0,0,1,1,7,50,0,CTC,HILLY,BI,15,0,0,29021,29022,6.89891252227,0,0,0,0,0,0,0,0,2929074,46160876.0
2586,-1,0,2,777,802,0,0,0,1,4,4,20,0,NON,FLAT,BI,25,0,0,48068,48066,17.5750069409,0,0,0,0,0,0,0,0,4848159,16829936.0
2587,-1,0,2,777,0,0,0,0,1,1,2,50,0,CTC,FLAT,BI,5,0,0,48079,48034,19.2884539275,0,0,0,0,0,0,0,0,4848160,56841512.0
2588,-1,0,2,777,0,0,0,0,1,1,3,55,0,CTC,FLAT,BI,15,0,0,48079,48030,4.30068270251,0,0,0,0,0,0,0,0,4848161,57360244.0
2589,-1,0,2,555,0,0,0,0,1,4,4,10,0,NON,FLAT,BI,25,0,0,13041,13070,34.9898594027,0,0,0,0,0,0,0,0,1313111,485928.5
2590,-1,4,2,712,555,0,0,0,1,4,2,25,0,NON,FLAT,BI,5,0,0,45001,45005,6.63580260901,0,0,0,0,0,0,0,0,4545070,56883312.0
2591,-1,0,2,103,0,0,0,0,2,2,1,20,0,ABS,FLAT,BI,-99,0,5,26052,26049,2.21319871889,0,0,1,1,1,1,1,0,2626072,0.0
2592,-1,0,2,105,555,0,0,0,1,1,3,40,0,CTC,FLAT,BI,15,0,6,36001,36002,1.07081923833,0,0,1,1,1,1,1,1,3636030,0.0
2593,-1,0,2,700,0,0,0,0,1,4,8,30,0,NON,HILLY,BI,25,0,0,23001,50001,138.490405515,0,0,0,0,0,0,0,0,2350001,152115.1
2594,-1,0,2,490,0,0,0,0,1,1,2,40,0,CTC,FLAT,BI,5,0,0,23004,23002,48.990683928,0,0,0,0,0,0,0,0,2323003,3403855.2
2595,-1,0,2,496,105,490,555,0,1,1,2,40,0,CTC,FLAT,BI,5,0,6,25006,25001,0.314186260547,0,0,1,1,1,1,1,1,2525006,2457425.8
2596,-1,0,2,496,0,0,0,0,1,4,4,40,0,NON,FLAT,BI,25,0,0,25001,50002,220.068904397,0,0,0,0,0,0,0,0,2550001,1372954.6
2597,-1,0,2,496,0,0,0,0,1,4,4,40,0,NON,FLAT,BI,25,0,0,25001,25002,34.8097618906,0,0,0,0,0,0,0,0,2525007,997383.5
2598,-1,1,1,802,777,0,0,0,1,1,2,55,0,CTC,FLAT,SD,5,0,0,29018,29043,25.7336954399,16231,0,0,0,0,0,0,0,2929075,26145112.0
2599,-1,0,2,105,0,0,0,0,1,1,6,50,0,CTC,HILLY,BI,5,0,0,29016,29017,13.3770326692,0,0,0,0,0,0,0,0,2929076,12235729.0
2600,-1,0,2,712,0,0,0,0,1,4,4,35,0,NON,FLAT,BI,25,0,0,36030,36004,159.172405738,0,0,0,0,0,0,0,0,3636031,1931002.0
2601,-1,0,2,712,0,0,0,0,1,4,4,25,0,NON,FLAT,BI,25,0,0,36030,36029,20.6880798052,0,0,0,0,0,0,0,0,3636032,0.0
2602,-1,0,3,777,0,0,0,0,2,1,1,55,1,CTC,FLAT,SD,-99,0,0,20035,20001,11.0723421605,0,0,0,0,0,0,0,0,2020052,524397664.0
2603,-1,0,4,400,777,802,105,0,2,1,1,60,0,CTC,FLAT,BI,-99,0,6,29003,29007,0.621113941232,0,0,1,1,1,1,1,1,2929077,91298864.0
